section,sample_id,taxon,date,label,rel_abund,level,temp[C]
81RABR,R45_11_15_21,Unclassified Opisthokonta,2021_11_15,18s,0.0071169311792755,Subdivision,20.0
81RABR,R45_11_15_21,Streptophyta_X,2021_11_15,18s,0.0006469937435705,Subdivision,20.0
81RABR,R45_11_15_21,Unclassified TSAR,2021_11_15,18s,0.0006469937435705,Subdivision,20.0
81RABR,R45_11_15_21,Unclassified unknown,2021_11_15,18s,0.001293987487141,Subdivision,20.0
81RABR,R58_10_28_21,Cercozoa,2021_10_28,18s,0.575815738963532,Subdivision,20.0
81RABR,R58_10_28_21,Chlorophyta_X,2021_10_28,18s,56.8823690704689,Subdivision,20.0
81RABR,R58_10_28_21,Chrompodellids,2021_10_28,18s,0.17822868110776,Subdivision,20.0
81RABR,R58_10_28_21,Ciliophora,2021_10_28,18s,5.55250891143406,Subdivision,20.0
81RABR,R58_10_28_21,Discosea_X,2021_10_28,18s,0.0137098985467508,Subdivision,20.0
81RABR,R58_10_28_21,Unclassified Eukaryota,2021_10_28,18s,10.8582396490266,Subdivision,20.0
81RABR,R58_10_28_21,Fungi,2021_10_28,18s,20.1535508637236,Subdivision,20.0
81RABR,R58_10_28_21,Gyrista,2021_10_28,18s,3.68796270907595,Subdivision,20.0
81RABR,R58_10_28_21,Ichthyosporea,2021_10_28,18s,0.0274197970935015,Subdivision,20.0
81RABR,R58_10_28_21,Metazoa,2021_10_28,18s,1.8919659994516,Subdivision,20.0
81RABR,R58_10_28_21,Unclassified Opisthokonta,2021_10_28,18s,0.0822593912805045,Subdivision,20.0
81RABR,R58_10_28_21,Unclassified TSAR,2021_10_28,18s,0.054839594187003,Subdivision,20.0
81RABR,R58_10_28_21,Unclassified unknown,2021_10_28,18s,0.0411296956402523,Subdivision,20.0
81RABR,R60_11_15_21,Unclassified Alveolata,2021_11_15,18s,0.000591495478017,Subdivision,10.0
81RABR,R60_11_15_21,Cercozoa,2021_11_15,18s,0.0224768281646487,Subdivision,10.0
81RABR,R60_11_15_21,Chlorophyta_X,2021_11_15,18s,84.3070334727291,Subdivision,10.0
81RABR,R60_11_15_21,Chrompodellids,2021_11_15,18s,0.118299095603414,Subdivision,10.0
81RABR,R60_11_15_21,Ciliophora,2021_11_15,18s,1.3929718507302,Subdivision,10.0
81RABR,R60_11_15_21,Discosea_X,2021_11_15,18s,0.0017744864340512,Subdivision,10.0
81RABR,R60_11_15_21,Unclassified Eukaryota,2021_11_15,18s,0.343067377249901,Subdivision,10.0
81RABR,R60_11_15_21,Fungi,2021_11_15,18s,1.65500434749176,Subdivision,10.0
81RABR,R60_11_15_21,Gyrista,2021_11_15,18s,11.7045125190018,Subdivision,10.0
81RABR,R60_11_15_21,Ichthyosporea,2021_11_15,18s,0.147282374026251,Subdivision,10.0
81RABR,R60_11_15_21,Metazoa,2021_11_15,18s,0.301071198310689,Subdivision,10.0
81RABR,R60_11_15_21,Unclassified Opisthokonta,2021_11_15,18s,0.0023659819120682,Subdivision,10.0
81RABR,R60_11_15_21,Unclassified unknown,2021_11_15,18s,0.0035489728681024,Subdivision,10.0
81RABR,R72_11_15_21,Unclassified Alveolata,2021_11_15,18s,0.0004834654805646,Subdivision,10.0
81RABR,R72_11_15_21,Cercozoa,2021_11_15,18s,0.0058015857667762,Subdivision,10.0
81RABR,R72_11_15_21,Chlorophyta_X,2021_11_15,18s,33.1396248307871,Subdivision,10.0
81RABR,R72_11_15_21,Chrompodellids,2021_11_15,18s,0.0029007928833881,Subdivision,10.0
81RABR,R72_11_15_21,Ciliophora,2021_11_15,18s,1.71050087023787,Subdivision,10.0
81RABR,R72_11_15_21,Unclassified Eukaryota,2021_11_15,18s,1.53355250435119,Subdivision,10.0
81RABR,R72_11_15_21,Fungi,2021_11_15,18s,62.735447689035,Subdivision,10.0
81RABR,R72_11_15_21,Gyrista,2021_11_15,18s,0.834944884935216,Subdivision,10.0
81RABR,R72_11_15_21,Ichthyosporea,2021_11_15,18s,0.0009669309611293,Subdivision,10.0
81RABR,R72_11_15_21,Metazoa,2021_11_15,18s,0.0062850512473409,Subdivision,10.0
81RABR,R72_11_15_21,Unclassified Opisthokonta,2021_11_15,18s,0.0275575323921872,Subdivision,10.0
81RABR,R72_11_15_21,Rotosphaerida,2021_11_15,18s,0.0009669309611293,Subdivision,10.0
81RABR,R72_11_15_21,Unclassified TSAR,2021_11_15,18s,0.0004834654805646,Subdivision,10.0
81RABR,R72_11_15_21,Unclassified unknown,2021_11_15,18s,0.0004834654805646,Subdivision,10.0
81RABR,R75_11_15_21,Cercozoa,2021_11_15,18s,0.0093385629285733,Subdivision,10.0
81RABR,R75_11_15_21,Chlorophyta_X,2021_11_15,18s,17.9640598735292,Subdivision,10.0
81RABR,R75_11_15_21,Chrompodellids,2021_11_15,18s,0.0146748846020438,Subdivision,10.0
81RABR,R75_11_15_21,Ciliophora,2021_11_15,18s,4.24037460978148,Subdivision,10.0
81RABR,R75_11_15_21,Discosea_X,2021_11_15,18s,0.0020011206275514,Subdivision,10.0
81RABR,R75_11_15_21,Unclassified Eukaryota,2021_11_15,18s,1.78966888124016,Subdivision,10.0
81RABR,R75_11_15_21,Fungi,2021_11_15,18s,63.3448064249313,Subdivision,10.0
81RABR,R75_11_15_21,Gyrista,2021_11_15,18s,10.5245604205021,Subdivision,10.0
81RABR,R75_11_15_21,Ichthyosporea,2021_11_15,18s,0.0540302569438886,Subdivision,10.0
81RABR,R75_11_15_21,Metazoa,2021_11_15,18s,2.03047039675552,Subdivision,10.0
81RABR,R75_11_15_21,Unclassified Obazoa,2021_11_15,18s,0.0006670402091838,Subdivision,10.0
81RABR,R75_11_15_21,Unclassified Opisthokonta,2021_11_15,18s,0.0220123269030657,Subdivision,10.0
81RABR,R75_11_15_21,Unclassified TSAR,2021_11_15,18s,0.003335201045919,Subdivision,10.0
81RABR,R7_11_15_21,Unclassified Alveolata,2021_11_15,18s,0.0003997761253697,Subdivision,30.0
81RABR,R7_11_15_21,Unclassified Archaeplastida,2021_11_15,18s,0.0051970896298073,Subdivision,30.0
81RABR,R7_11_15_21,Cercozoa,2021_11_15,18s,0.0087950747581354,Subdivision,30.0
81RABR,R7_11_15_21,Chlorophyta_X,2021_11_15,18s,86.4759734548653,Subdivision,30.0
81RABR,R7_11_15_21,Chrompodellids,2021_11_15,18s,0.0027984328775885,Subdivision,30.0
81RABR,R7_11_15_21,Ciliophora,2021_11_15,18s,10.9094906852163,Subdivision,30.0
81RABR,R7_11_15_21,Discoba_X,2021_11_15,18s,0.0003997761253697,Subdivision,30.0
81RABR,R7_11_15_21,Discosea_X,2021_11_15,18s,0.0003997761253697,Subdivision,30.0
81RABR,R7_11_15_21,Unclassified Eukaryota,2021_11_15,18s,1.78500039977613,Subdivision,30.0
81RABR,R7_11_15_21,Fungi,2021_11_15,18s,0.65723195010794,Subdivision,30.0
81RABR,R7_11_15_21,Gyrista,2021_11_15,18s,0.131126569121292,Subdivision,30.0
81RABR,R7_11_15_21,Ichthyosporea,2021_11_15,18s,0.0007995522507395,Subdivision,30.0
81RABR,R7_11_15_21,Metazoa,2021_11_15,18s,0.0123930598864636,Subdivision,30.0
81RABR,R7_11_15_21,Unclassified Opisthokonta,2021_11_15,18s,0.0087950747581354,Subdivision,30.0
81RABR,R7_11_15_21,Unclassified TSAR,2021_11_15,18s,0.0007995522507395,Subdivision,30.0
81RABR,R7_11_15_21,Unclassified unknown,2021_11_15,18s,0.0003997761253697,Subdivision,30.0
CVWRF,18S_PR_6_9_22,Unclassified Alveolata,2022_6_22,CVWRF_PR_6_22_22,0.11397695132762,Subdivision,
CVWRF,18S_PR_6_9_22,Unclassified Archaeplastida,2022_6_22,CVWRF_PR_6_22_22,0.0016885474270758,Subdivision,
CVWRF,18S_PR_6_9_22,Bigyra,2022_6_22,CVWRF_PR_6_22_22,0.0016885474270758,Subdivision,
CVWRF,18S_PR_6_9_22,Centroplasthelida_X,2022_6_22,CVWRF_PR_6_22_22,0.0025328211406137,Subdivision,
CVWRF,18S_PR_6_9_22,Cercozoa,2022_6_22,CVWRF_PR_6_22_22,2.11068428384482,Subdivision,
CVWRF,18S_PR_6_9_22,Chlorophyta_X,2022_6_22,CVWRF_PR_6_22_22,1.83038541095023,Subdivision,
CVWRF,18S_PR_6_9_22,Chrompodellids,2022_6_22,CVWRF_PR_6_22_22,0.389210181940985,Subdivision,
CVWRF,18S_PR_6_9_22,Ciliophora,2022_6_22,CVWRF_PR_6_22_22,1.0528093207818,Subdivision,
CVWRF,18S_PR_6_9_22,Discoba_X,2022_6_22,CVWRF_PR_6_22_22,0.0025328211406137,Subdivision,
CVWRF,18S_PR_6_9_22,Discosea_X,2022_6_22,CVWRF_PR_6_22_22,0.023639663979062,Subdivision,
CVWRF,18S_PR_6_9_22,Unclassified Eukaryota,2022_6_22,CVWRF_PR_6_22_22,26.6368356621217,Subdivision,
CVWRF,18S_PR_6_9_22,Fungi,2022_6_22,CVWRF_PR_6_22_22,59.8066613195998,Subdivision,
CVWRF,18S_PR_6_9_22,Gyrista,2022_6_22,CVWRF_PR_6_22_22,3.05880366414792,Subdivision,
CVWRF,18S_PR_6_9_22,Ichthyosporea,2022_6_22,CVWRF_PR_6_22_22,0.0092870108489172,Subdivision,
CVWRF,18S_PR_6_9_22,Metazoa,2022_6_22,CVWRF_PR_6_22_22,4.73299843809363,Subdivision,
CVWRF,18S_PR_6_9_22,Unclassified Obazoa,2022_6_22,CVWRF_PR_6_22_22,0.0008442737135379,Subdivision,
CVWRF,18S_PR_6_9_22,Unclassified Opisthokonta,2022_6_22,CVWRF_PR_6_22_22,0.0540335176664275,Subdivision,
CVWRF,18S_PR_6_9_22,Unclassified TSAR,2022_6_22,CVWRF_PR_6_22_22,0.165477647853434,Subdivision,
CVWRF,18S_PR_6_9_22,Tubulinea_X,2022_6_22,CVWRF_PR_6_22_22,0.0050656422812275,Subdivision,
CVWRF,18S_PR_6_9_22,Unclassified unknown,2022_6_22,CVWRF_PR_6_22_22,0.0008442737135379,Subdivision,
CVWRF,18S_PSR_6_22_22,Unclassified Alveolata,2022_2_22,CVWRF_PSR_2_22_22,0.0444912773679897,Subdivision,
CVWRF,18S_PSR_6_22_22,Unclassified Archaeplastida,2022_2_22,CVWRF_PSR_2_22_22,0.0023416461772626,Subdivision,
CVWRF,18S_PSR_6_22_22,Cercozoa,2022_2_22,CVWRF_PSR_2_22_22,0.145182062990282,Subdivision,
CVWRF,18S_PSR_6_22_22,Chlorophyta_X,2022_2_22,CVWRF_PSR_2_22_22,65.6960543261913,Subdivision,
CVWRF,18S_PSR_6_22_22,Chrompodellids,2022_2_22,CVWRF_PSR_2_22_22,0.558482613277134,Subdivision,
CVWRF,18S_PSR_6_22_22,Ciliophora,2022_2_22,CVWRF_PSR_2_22_22,21.2551223510128,Subdivision,
CVWRF,18S_PSR_6_22_22,Discosea_X,2022_2_22,CVWRF_PSR_2_22_22,0.0210748155953635,Subdivision,
CVWRF,18S_PSR_6_22_22,Unclassified Eukaryota,2022_2_22,CVWRF_PSR_2_22_22,5.28977871443625,Subdivision,
CVWRF,18S_PSR_6_22_22,Fungi,2022_2_22,CVWRF_PSR_2_22_22,5.5274558014284,Subdivision,
CVWRF,18S_PSR_6_22_22,Gyrista,2022_2_22,CVWRF_PSR_2_22_22,0.584240721227023,Subdivision,
CVWRF,18S_PSR_6_22_22,Ichthyosporea,2022_2_22,CVWRF_PSR_2_22_22,0.0374663388362019,Subdivision,
CVWRF,18S_PSR_6_22_22,Metazoa,2022_2_22,CVWRF_PSR_2_22_22,0.681419037583421,Subdivision,
CVWRF,18S_PSR_6_22_22,Unclassified Obazoa,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Subdivision,
CVWRF,18S_PSR_6_22_22,Unclassified Opisthokonta,2022_2_22,CVWRF_PSR_2_22_22,0.0878117316473481,Subdivision,
CVWRF,18S_PSR_6_22_22,Perkinsea,2022_2_22,CVWRF_PSR_2_22_22,0.0011708230886313,Subdivision,
CVWRF,18S_PSR_6_22_22,Rotosphaerida,2022_2_22,CVWRF_PSR_2_22_22,0.0597119775201967,Subdivision,
CVWRF,18S_PSR_6_22_22,Unclassified TSAR,2022_2_22,CVWRF_PSR_2_22_22,0.0023416461772626,Subdivision,
CVWRF,18S_PSR_6_22_22,Tubulinea_X,2022_2_22,CVWRF_PSR_2_22_22,0.0046832923545252,Subdivision,
GHR,18S_GHR_5_1_22,Unclassified Alveolata,2022_5_01,GHR_5_1_22,0.0691562932226833,Subdivision,
GHR,18S_GHR_5_1_22,Cercozoa,2022_5_01,GHR_5_1_22,1.17565698478562,Subdivision,
GHR,18S_GHR_5_1_22,Chlorophyta_X,2022_5_01,GHR_5_1_22,56.4661134163209,Subdivision,
GHR,18S_GHR_5_1_22,Chrompodellids,2022_5_01,GHR_5_1_22,0.0345781466113416,Subdivision,
GHR,18S_GHR_5_1_22,Ciliophora,2022_5_01,GHR_5_1_22,4.04564315352697,Subdivision,
GHR,18S_GHR_5_1_22,Discosea_X,2022_5_01,GHR_5_1_22,0.0691562932226833,Subdivision,
GHR,18S_GHR_5_1_22,Unclassified Eukaryota,2022_5_01,GHR_5_1_22,10.6500691562932,Subdivision,
GHR,18S_GHR_5_1_22,Foraminifera,2022_5_01,GHR_5_1_22,0.0345781466113416,Subdivision,
GHR,18S_GHR_5_1_22,Fungi,2022_5_01,GHR_5_1_22,10.8575380359613,Subdivision,
GHR,18S_GHR_5_1_22,Gyrista,2022_5_01,GHR_5_1_22,2.0746887966805,Subdivision,
GHR,18S_GHR_5_1_22,Metazoa,2022_5_01,GHR_5_1_22,14.1424619640387,Subdivision,
GHR,18S_GHR_5_1_22,Unclassified Opisthokonta,2022_5_01,GHR_5_1_22,0.138312586445367,Subdivision,
GHR,18S_GHR_5_1_22,Unclassified TSAR,2022_5_01,GHR_5_1_22,0.138312586445367,Subdivision,
GHR,18S_GHR_5_1_22,Unclassified unknown,2022_5_01,GHR_5_1_22,0.103734439834025,Subdivision,
GHR,18S_GHR_6_15_22,Unclassified Alveolata,2022_6_15,GHR_6_15_22,0.0006208326607646,Subdivision,
GHR,18S_GHR_6_15_22,Unclassified Archaeplastida,2022_6_15,GHR_6_15_22,0.0012416653215292,Subdivision,
GHR,18S_GHR_6_15_22,Bigyra,2022_6_15,GHR_6_15_22,0.0012416653215292,Subdivision,
GHR,18S_GHR_6_15_22,Cercozoa,2022_6_15,GHR_6_15_22,0.0807082458994003,Subdivision,
GHR,18S_GHR_6_15_22,Chlorophyta_X,2022_6_15,GHR_6_15_22,55.9016352732284,Subdivision,
GHR,18S_GHR_6_15_22,Chrompodellids,2022_6_15,GHR_6_15_22,0.0018624979822938,Subdivision,
GHR,18S_GHR_6_15_22,Ciliophora,2022_6_15,GHR_6_15_22,39.0081577411624,Subdivision,
GHR,18S_GHR_6_15_22,Discosea_X,2022_6_15,GHR_6_15_22,0.0335249636812893,Subdivision,
GHR,18S_GHR_6_15_22,Unclassified Eukaryota,2022_6_15,GHR_6_15_22,0.56061189267045,Subdivision,
GHR,18S_GHR_6_15_22,Fungi,2022_6_15,GHR_6_15_22,3.71692513999776,Subdivision,
GHR,18S_GHR_6_15_22,Gyrista,2022_6_15,GHR_6_15_22,0.0415957882712294,Subdivision,
GHR,18S_GHR_6_15_22,Ichthyosporea,2022_6_15,GHR_6_15_22,0.029179135055937,Subdivision,
GHR,18S_GHR_6_15_22,Metazoa,2022_6_15,GHR_6_15_22,0.478041148788755,Subdivision,
GHR,18S_GHR_6_15_22,Unclassified Obazoa,2022_6_15,GHR_6_15_22,0.0018624979822938,Subdivision,
GHR,18S_GHR_6_15_22,Unclassified Opisthokonta,2022_6_15,GHR_6_15_22,0.103058221686927,Subdivision,
GHR,18S_GHR_6_15_22,Perkinsea,2022_6_15,GHR_6_15_22,0.0006208326607646,Subdivision,
GHR,18S_GHR_6_15_22,Rotosphaerida,2022_6_15,GHR_6_15_22,0.0335249636812893,Subdivision,
GHR,18S_GHR_6_15_22,Unclassified TSAR,2022_6_15,GHR_6_15_22,0.0055874939468815,Subdivision,
TF,TF_05_25_22,Cercozoa,2022_05_25,18s,0.144996098621923,Subdivision,
TF,TF_05_25_22,Chlorophyta_X,2022_05_25,18s,7.3204598096619,Subdivision,
TF,TF_05_25_22,Chrompodellids,2022_05_25,18s,0.0018431707451939,Subdivision,
TF,TF_05_25_22,Ciliophora,2022_05_25,18s,0.407340734687859,Subdivision,
TF,TF_05_25_22,Unclassified Eukaryota,2022_05_25,18s,0.758157566523104,Subdivision,
TF,TF_05_25_22,Fungi,2022_05_25,18s,1.40203854684418,Subdivision,
TF,TF_05_25_22,Gyrista,2022_05_25,18s,0.261730245817538,Subdivision,
TF,TF_05_25_22,Ichthyosporea,2022_05_25,18s,0.0024575609935919,Subdivision,
TF,TF_05_25_22,Metazoa,2022_05_25,18s,89.659812119462,Subdivision,
TF,TF_05_25_22,Unclassified Opisthokonta,2022_05_25,18s,0.0350202441586847,Subdivision,
TF,TF_05_25_22,Rotosphaerida,2022_05_25,18s,0.0012287804967959,Subdivision,
TF,TF_05_25_22,Streptophyta_X,2022_05_25,18s,0.0024575609935919,Subdivision,
TF,TF_05_25_22,Unclassified TSAR,2022_05_25,18s,0.0006143902483979,Subdivision,
TF,TF_05_25_22,Unclassified unknown,2022_05_25,18s,0.0018431707451939,Subdivision,
TF,TF_06_22_22,Unclassified Alveolata,2021_06_22,18s,0.0003889385865971,Subdivision,
TF,TF_06_22_22,Apicomplexa,2021_06_22,18s,0.0019446929329858,Subdivision,
TF,TF_06_22_22,Unclassified Archaeplastida,2021_06_22,18s,0.0003889385865971,Subdivision,
TF,TF_06_22_22,Bigyra,2021_06_22,18s,0.006611955972152,Subdivision,
TF,TF_06_22_22,Cercozoa,2021_06_22,18s,8.70172299793863,Subdivision,
TF,TF_06_22_22,Chlorophyta_X,2021_06_22,18s,31.7475010695811,Subdivision,
TF,TF_06_22_22,Choanoflagellata,2021_06_22,18s,0.0003889385865971,Subdivision,
TF,TF_06_22_22,Chrompodellids,2021_06_22,18s,0.0027225701061802,Subdivision,
TF,TF_06_22_22,Ciliophora,2021_06_22,18s,0.159075881918245,Subdivision,
TF,TF_06_22_22,Discosea_X,2021_06_22,18s,0.0015557543463887,Subdivision,
TF,TF_06_22_22,Unclassified Eukaryota,2021_06_22,18s,0.37610361323947,Subdivision,
TF,TF_06_22_22,Fungi,2021_06_22,18s,1.56119948660107,Subdivision,
TF,TF_06_22_22,Gyrista,2021_06_22,18s,3.3884329664346,Subdivision,
TF,TF_06_22_22,Ichthyosporea,2021_06_22,18s,0.0159464820504842,Subdivision,
TF,TF_06_22_22,Metazoa,2021_06_22,18s,53.8228773676636,Subdivision,
TF,TF_06_22_22,Unclassified Obazoa,2021_06_22,18s,0.0003889385865971,Subdivision,
TF,TF_06_22_22,Unclassified Opisthokonta,2021_06_22,18s,0.203414880790323,Subdivision,
TF,TF_06_22_22,Streptophyta_X,2021_06_22,18s,0.0019446929329858,Subdivision,
TF,TF_06_22_22,Unclassified TSAR,2021_06_22,18s,0.0011668157597915,Subdivision,
TF,TF_06_22_22,Unclassified unknown,2021_06_22,18s,0.0062230173855548,Subdivision,
TF,TF_06_09_22,Unclassified Archaeplastida,2022_06_09,18s,0.0010416666666666,Subdivision,
TF,TF_06_09_22,Cercozoa,2022_06_09,18s,0.06875,Subdivision,
TF,TF_06_09_22,Chlorophyta_X,2022_06_09,18s,11.7583333333333,Subdivision,
TF,TF_06_09_22,Chrompodellids,2022_06_09,18s,0.0052083333333333,Subdivision,
TF,TF_06_09_22,Ciliophora,2022_06_09,18s,0.734375,Subdivision,
TF,TF_06_09_22,Discosea_X,2022_06_09,18s,0.0010416666666666,Subdivision,
TF,TF_06_09_22,Unclassified Eukaryota,2022_06_09,18s,0.45,Subdivision,
TF,TF_06_09_22,Fungi,2022_06_09,18s,0.741666666666667,Subdivision,
TF,TF_06_09_22,Gyrista,2022_06_09,18s,0.05,Subdivision,
TF,TF_06_09_22,Metazoa,2022_06_09,18s,86.1770833333333,Subdivision,
TF,TF_06_09_22,Unclassified Opisthokonta,2022_06_09,18s,0.0114583333333333,Subdivision,
TF,TF_06_09_22,Perkinsea,2022_06_09,18s,0.0010416666666666,Subdivision,
control,C1_18S,Apicomplexa,,Control_1,0.0013347689514945,Subdivision,
control,C1_18S,Unclassified Archaeplastida,,Control_1,0.0013347689514945,Subdivision,
control,C1_18S,Cercozoa,,Control_1,0.0048941528221464,Subdivision,
control,C1_18S,Chlorophyta_X,,Control_1,98.5517756876285,Subdivision,
control,C1_18S,Ciliophora,,Control_1,0.109451054022549,Subdivision,
control,C1_18S,Discosea_X,,Control_1,0.0035593838706519,Subdivision,
control,C1_18S,Unclassified Eukaryota,,Control_1,1.02243301684478,Subdivision,
control,C1_18S,Fungi,,Control_1,0.219347031028929,Subdivision,
control,C1_18S,Gyrista,,Control_1,0.0066738447574724,Subdivision,
control,C1_18S,Metazoa,,Control_1,0.0743021382998603,Subdivision,
control,C1_18S,Unclassified Opisthokonta,,Control_1,0.0004449229838314,Subdivision,
control,C1_18S,Rotosphaerida,,Control_1,0.0013347689514945,Subdivision,
control,C1_18S,Unclassified Stramenopiles,,Control_1,0.0008898459676629,Subdivision,
control,C1_18S,Streptophyta_X,,Control_1,0.0017796919353259,Subdivision,
control,C1_18S,Unclassified unknown,,Control_1,0.0004449229838314,Subdivision,
control,C2_18S,Cercozoa,,Control_2,0.0009097111667045,Subdivision,
control,C2_18S,Chlorophyta_X,,Control_2,98.8528542187855,Subdivision,
control,C2_18S,Ciliophora,,Control_2,0.0745963156697749,Subdivision,
control,C2_18S,Unclassified Eukaryota,,Control_2,0.895155788037298,Subdivision,
control,C2_18S,Fungi,,Control_2,0.109620195587901,Subdivision,
control,C2_18S,Gyrista,,Control_2,0.0040937002501705,Subdivision,
control,C2_18S,Metazoa,,Control_2,0.0463952695019331,Subdivision,
control,C2_18S,Unclassified Opisthokonta,,Control_2,0.0004548555833522,Subdivision,
control,C2_18S,Rotosphaerida,,Control_2,0.0018194223334091,Subdivision,
control,C2_18S,Unclassified unknown,,Control_2,0.0141005230839209,Subdivision,
pilot,P_10_05_23,Unclassified Alveolata,2023_10_05,18s,0.011569144041102,Subdivision,
pilot,P_10_05_23,Apicomplexa,2023_10_05,18s,0.325513643701916,Subdivision,
pilot,P_10_05_23,Unclassified Archaeplastida,2023_10_05,18s,0.0099915334900426,Subdivision,
pilot,P_10_05_23,Bigyra,2023_10_05,18s,0.0099915334900426,Subdivision,
pilot,P_10_05_23,Cercozoa,2023_10_05,18s,0.221917217515684,Subdivision,
pilot,P_10_05_23,Chlorophyta_X,2023_10_05,18s,32.5997444270907,Subdivision,
pilot,P_10_05_23,Chrompodellids,2023_10_05,18s,0.04154374451123,Subdivision,
pilot,P_10_05_23,Ciliophora,2023_10_05,18s,36.6394791781701,Subdivision,
pilot,P_10_05_23,Discoba_X,2023_10_05,18s,0.0205089371637718,Subdivision,
pilot,P_10_05_23,Discosea_X,2023_10_05,18s,0.168278458779666,Subdivision,
pilot,P_10_05_23,Unclassified Eukaryota,2023_10_05,18s,2.65617029780028,Subdivision,
pilot,P_10_05_23,Evosea_X,2023_10_05,18s,0.13357102665636,Subdivision,
pilot,P_10_05_23,Fungi,2023_10_05,18s,3.48546757747382,Subdivision,
pilot,P_10_05_23,Gyrista,2023_10_05,18s,0.407549392357003,Subdivision,
pilot,P_10_05_23,Ichthyosporea,2023_10_05,18s,0.0226124178985176,Subdivision,
pilot,P_10_05_23,Metazoa,2023_10_05,18s,20.7455787464307,Subdivision,
pilot,P_10_05_23,Unclassified Obazoa,2023_10_05,18s,0.0021034807347458,Subdivision,
pilot,P_10_05_23,Unclassified Opisthokonta,2023_10_05,18s,0.338134528110391,Subdivision,
pilot,P_10_05_23,Perkinsea,2023_10_05,18s,0.0241900284495769,Subdivision,
pilot,P_10_05_23,Unclassified Rhizaria,2023_10_05,18s,0.0157761055105937,Subdivision,
pilot,P_10_05_23,Rotosphaerida,2023_10_05,18s,0.0015776105510593,Subdivision,
pilot,P_10_05_23,Unclassified Stramenopiles,2023_10_05,18s,0.70466604613985,Subdivision,
pilot,P_10_05_23,Streptophyta_X,2023_10_05,18s,1.38934902529961,Subdivision,
pilot,P_10_05_23,Unclassified TSAR,2023_10_05,18s,0.0021034807347458,Subdivision,
pilot,P_10_05_23,Unclassified unknown,2023_10_05,18s,0.0226124178985176,Subdivision,
pilot,P_11_02_23,Unclassified Amoebozoa,2023_11_02,18s,0.0073498067000837,Subdivision,
pilot,P_11_02_23,Apicomplexa,2023_11_02,18s,0.0102897293801173,Subdivision,
pilot,P_11_02_23,Cercozoa,2023_11_02,18s,0.320451572123653,Subdivision,
pilot,P_11_02_23,Chlorophyta_X,2023_11_02,18s,48.0508312631378,Subdivision,
pilot,P_11_02_23,Ciliophora,2023_11_02,18s,44.3105146334651,Subdivision,
pilot,P_11_02_23,Discosea_X,2023_11_02,18s,0.205794587602346,Subdivision,
pilot,P_11_02_23,Unclassified Eukaryota,2023_11_02,18s,0.688676887797851,Subdivision,
pilot,P_11_02_23,Evosea_X,2023_11_02,18s,0.0073498067000837,Subdivision,
pilot,P_11_02_23,Fungi,2023_11_02,18s,1.00251363389143,Subdivision,
pilot,P_11_02_23,Gyrista,2023_11_02,18s,1.67649090828911,Subdivision,
pilot,P_11_02_23,Ichthyosporea,2023_11_02,18s,0.0007349806700083,Subdivision,
pilot,P_11_02_23,Metazoa,2023_11_02,18s,3.00460097899425,Subdivision,
pilot,P_11_02_23,Unclassified Obazoa,2023_11_02,18s,0.0007349806700083,Subdivision,
pilot,P_11_02_23,Unclassified Opisthokonta,2023_11_02,18s,0.0139646327301592,Subdivision,
pilot,P_11_02_23,Perkinsea,2023_11_02,18s,0.0404239368504608,Subdivision,
pilot,P_11_02_23,Rotosphaerida,2023_11_02,18s,0.565935115906452,Subdivision,
pilot,P_11_02_23,Unclassified Stramenopiles,2023_11_02,18s,0.0316041688103603,Subdivision,
pilot,P_11_02_23,Streptophyta_X,2023_11_02,18s,0.0514486469005865,Subdivision,
pilot,P_11_02_23,Unclassified TSAR,2023_11_02,18s,0.0014699613400167,Subdivision,
pilot,P_11_02_23,Unclassified unknown,2023_11_02,18s,0.0088197680401005,Subdivision,
pilot,P_11_02_23_S2,Unclassified Alveolata,2023_11_02,18s,0.0019722407119789,Subdivision,
pilot,P_11_02_23_S2,Unclassified Amoebozoa,2023_11_02,18s,0.0473337770874935,Subdivision,
pilot,P_11_02_23_S2,Apicomplexa,2023_11_02,18s,0.008875083203905,Subdivision,
pilot,P_11_02_23_S2,Unclassified Archaeplastida,2023_11_02,18s,0.0009861203559894,Subdivision,
pilot,P_11_02_23_S2,Bigyra,2023_11_02,18s,0.0024653008899736,Subdivision,
pilot,P_11_02_23_S2,Centroplasthelida_X,2023_11_02,18s,0.0004930601779947,Subdivision,
pilot,P_11_02_23_S2,Cercozoa,2023_11_02,18s,1.22032394053694,Subdivision,
pilot,P_11_02_23_S2,Chlorophyta_X,2023_11_02,18s,50.0436358257525,Subdivision,
pilot,P_11_02_23_S2,Choanoflagellata,2023_11_02,18s,0.0019722407119789,Subdivision,
pilot,P_11_02_23_S2,Chrompodellids,2023_11_02,18s,0.0004930601779947,Subdivision,
pilot,P_11_02_23_S2,Ciliophora,2023_11_02,18s,22.7517688533886,Subdivision,
pilot,P_11_02_23_S2,Discoba_X,2023_11_02,18s,0.0157779256958312,Subdivision,
